movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry,fiscal_year,quarter,month,week,shift,build_year,terminal_name,regional_hub,vessel_age,age_bucket,handling_speed,peak_season,suez_period
139,2022-01-12,Cargo_697,697,Cargo,169,886,3.1800713481248133,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,1,2,Night,1979,Dale Davis,AMER,43,Old (>30yr),278.6101011609208,0,Normal
210,2023-01-20,Passenger_976_2,976,Passenger,930,187,774.711848599627,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,3,Night,1992,Regina White,EMEA,31,Old (>30yr),0.24138006968400202,0,Normal
441,2021-01-13,Passenger_800,800,Passenger,272,761,456.91574866956006,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,2,Day,1957,Lauren Little,LATAM,64,Old (>30yr),1.6655149274584375,0,Pre-Suez
690,2022-11-26,Container_442,44,Container,961,722,161.94408297778085,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,11,47,Night,1949,Luke Jones,APAC,73,Old (>30yr),4.458328990624871,1,Normal
414,2023-10-25,Tanker_669,669,Tanker,291,825,82.17702948400196,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,43,Day,2018,Matthew Ramirez,APAC,5,Modern (5-15yr),10.039301799788335,1,Normal
542,2023-06-21,Cargo_279,279,Cargo,627,490,278.43780060367953,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,6,25,Night,2015,Matthew Jones,LATAM,8,Modern (5-15yr),1.7598185265708663,0,Normal
522,2021-03-11,Container_509,509,Container,672,321,354.37412342570707,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,3,10,Night,1981,Deborah Perez,AMER,40,Old (>30yr),0.9058223464425619,1,Pre-Suez
269,2023-08-18,Passenger_775,775,Passenger,282,517,461.4184269034537,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,8,33,Day,1926,Angel Castillo,EMEA,97,Old (>30yr),1.1204580698468207,0,Normal
279,2023-04-14,Passenger_623,623,Passenger,282,974,101.05351157554456,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,15,Night,1976,Angel Castillo,EMEA,47,Old (>30yr),9.638457732088478,1,Normal
426,2023-09-24,Container_284,284,Container,728,195,979.9233391009086,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,38,Day,1927,Courtney Mclaughlin,EMEA,96,Old (>30yr),0.19899515831403183,1,Normal
32,2022-03-23,Passenger_588,588,Passenger,374,662,268.7463108700533,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,12,Day,2023,Diamond Newman,EMEA,0,New (<5yr),2.4632896275182596,1,Normal
686,2023-09-26,Cargo_722,722,Cargo,728,224,441.2958944229677,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,39,Night,1949,Courtney Mclaughlin,EMEA,74,Old (>30yr),0.5075959301477283,1,Normal
615,2021-02-14,Container_962,96,Container,110,774,709.0154305914489,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,2,6,Night,1920,Steven Lynn,EMEA,101,Old (>30yr),1.091654661668424,0,Pre-Suez
306,2024-01-17,Passenger_125,125,Passenger,113,423,310.1902994342034,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,3,Day,1927,Todd Hardin,EMEA,97,Old (>30yr),1.363679008568498,0,Normal
374,2023-11-29,Container_805,805,Container,215,859,82.49696110211158,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,48,Day,1912,Franklin Hall,AMER,111,Old (>30yr),10.41250475804512,1,Normal
329,2023-09-10,Tanker_376,376,Tanker,490,163,376.5404555737997,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,36,Night,2018,Elizabeth Norman,AMER,5,Modern (5-15yr),0.43288841235295356,1,Normal
651,2022-12-06,Passenger_838,838,Passenger,272,123,552.8727169962938,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,49,Day,1919,Lauren Little,LATAM,103,Old (>30yr),0.2224743529907708,0,Normal
760,2022-05-07,Container_383,383,Container,803,951,841.7539198536385,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,5,18,Day,1978,Michael Stewart,EMEA,44,Old (>30yr),1.1297838686220276,1,Normal
108,2023-07-24,Passenger_105,105,Passenger,672,336,367.9260788858271,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,30,Night,2001,Deborah Perez,AMER,22,Mature (16-30yr),0.913226920520265,0,Normal
413,2022-07-25,Tanker_952,952,Tanker,350,84,889.520960529575,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,30,Night,1937,Jason Gonzalez,EMEA,85,Old (>30yr),0.09443285063231194,0,Normal
13,2022-09-01,Tanker_500,500,Tanker,930,836,546.0753544600846,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,35,Night,1937,Regina White,EMEA,85,Old (>30yr),1.5309242454762853,1,Normal
452,2021-10-18,Passenger_721,721,Passenger,745,414,717.4866411944184,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,42,Day,1916,Angela Smith,LATAM,105,Old (>30yr),0.5770142274855509,1,Normal
248,2023-07-10,Tanker_280,280,Tanker,197,922,30.16588570554013,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,28,Day,1931,Tammy Strong,EMEA,92,Old (>30yr),30.564327167448944,0,Normal
336,2021-08-02,Cargo_158,158,Cargo,99,438,895.7273227673932,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,31,Day,1995,Kayla Mitchell,APAC,26,Mature (16-30yr),0.4889880981265344,0,Normal
457,2021-01-13,Tanker_547,547,Tanker,599,756,213.44707996073168,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,2,Day,1935,John Park,EMEA,86,Old (>30yr),3.5418615243604314,0,Pre-Suez
324,2024-11-26,Tanker_750,750,Tanker,957,579,325.8686626191708,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,11,48,Night,1932,Sherry Jones,APAC,92,Old (>30yr),1.7767894443923666,1,Normal
394,2022-11-23,Container_597,597,Container,778,482,523.6552764571477,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,11,47,Night,2002,Shannon Gray,APAC,20,Mature (16-30yr),0.9204528659789863,1,Normal
765,2023-09-01,Cargo_769,76,Cargo,778,486,959.8298832589804,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,35,Day,1996,Shannon Gray,APAC,27,Mature (16-30yr),0.5063397259000196,1,Normal
811,2024-05-08,Container_196,196,Container,883,251,345.6751097090814,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,5,19,Day,1935,Sandra Lopez,LATAM,89,Old (>30yr),0.7261153405324452,1,Normal
5,2021-09-06,Cargo_927,927,Cargo,672,737,220.50174091317496,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,9,36,Day,1904,Deborah Perez,AMER,117,Old (>30yr),3.342377239054099,1,Normal
378,2022-03-31,Tanker_498,498,Tanker,737,525,960.7271934388089,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,13,Day,1988,John Juarez,LATAM,34,Old (>30yr),0.5464610594822708,1,Normal
847,2022-09-27,Passenger_296,296,Passenger,599,1,808.4643374857179,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,39,Night,1935,John Park,EMEA,87,Old (>30yr),0.0012369129393016247,1,Normal
530,2021-05-24,Passenger_117,117,Passenger,895,397,663.4202192278751,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,21,Night,1976,John Bridges,AMER,45,Old (>30yr),0.5984140797849822,1,Post-Suez
205,2022-10-07,Container_796,796,Container,113,406,409.6363522354232,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,10,40,Night,1923,Todd Hardin,EMEA,99,Old (>30yr),0.991122974766328,1,Normal
594,2024-11-27,Passenger_152,152,Passenger,291,886,420.45497992147807,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,11,48,Day,1929,Matthew Ramirez,APAC,95,Old (>30yr),2.107241065774663,1,Normal
145,2024-02-08,Cargo_441,441,Cargo,708,427,950.67044240231,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,6,Day,1984,Ryan Williams,LATAM,40,Old (>30yr),0.44915670137065206,0,Normal
21,2023-06-16,Container_865,865,Container,154,567,68.95849962310363,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,6,24,Night,1919,Andrew Baldwin,EMEA,104,Old (>30yr),8.222336667690985,0,Normal
633,2023-01-08,Passenger_897,89,Passenger,198,82,757.5002055352321,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,1,Day,2009,Jamie Banks,APAC,14,Modern (5-15yr),0.10825079571042584,0,Normal
515,2024-02-18,Tanker_192,192,Tanker,930,392,601.1504774197385,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,7,Day,1926,Regina White,EMEA,98,Old (>30yr),0.6520829887427597,0,Normal
757,2023-12-10,Passenger_241,241,Passenger,728,284,968.435240330364,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,49,Day,1948,Courtney Mclaughlin,EMEA,75,Old (>30yr),0.2932565732563786,0,Normal
345,2021-03-15,Cargo_474,474,Cargo,224,498,558.4053140266028,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,3,11,Night,2021,Lisa Carter,LATAM,0,New (<5yr),0.8918253238117912,1,Pre-Suez
855,2022-10-22,Tanker_449,449,Tanker,369,899,280.54002950487376,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,10,42,Night,1969,Seth Jackson,APAC,53,Old (>30yr),3.2045337757561683,1,Normal
421,2022-04-11,Container_937,937,Container,748,934,779.9187772335665,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,15,Day,1904,Cindy Martin,EMEA,118,Old (>30yr),1.1975606015192655,1,Normal
738,2021-10-02,Tanker_467,467,Tanker,745,287,985.6285786652084,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,39,Day,1925,Angela Smith,LATAM,96,Old (>30yr),0.2911847385641668,1,Normal
100,2021-05-29,Passenger_408,40,Passenger,215,613,907.453655334038,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,21,Day,1975,Franklin Hall,AMER,46,Old (>30yr),0.6755165912846004,1,Post-Suez
97,2024-10-23,Tanker_270,270,Tanker,387,955,294.7392177346125,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,43,Night,2017,Daniel Wong,AMER,7,Modern (5-15yr),3.240152455245694,1,Normal
783,2023-04-01,Container_661,661,Container,154,229,346.3502913493346,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,4,13,Day,1936,Andrew Baldwin,EMEA,87,Old (>30yr),0.6611803302022542,1,Normal
834,2024-02-01,Container_936,936,Container,629,438,754.8201923343543,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,5,Night,1993,Elizabeth Welch,AMER,31,Old (>30yr),0.5802706451790098,0,Normal
943,2022-06-11,Cargo_424,424,Cargo,169,500,598.1904888595526,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,6,23,Day,1964,Dale Davis,AMER,58,Old (>30yr),0.8358541456472297,0,Normal
324,2021-07-02,Container_970_2,970,Container,961,3,11.612761792375911,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,7,26,Night,1976,Luke Jones,APAC,45,Old (>30yr),0.25833647961069695,0,Normal
22,2022-12-01,Container_406,406,Container,425,466,141.8616479249497,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,48,Day,2013,Michelle Love,EMEA,9,Modern (5-15yr),3.2848906439218304,0,Normal
980,2024-06-21,Cargo_167,167,Cargo,110,121,85.4920535602468,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,25,Night,2004,Steven Lynn,EMEA,20,Mature (16-30yr),1.4153362208656097,0,Normal
601,2022-04-02,Tanker_844,844,Tanker,425,310,178.72871651145928,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,13,Night,1942,Michelle Love,EMEA,80,Old (>30yr),1.7344722552188427,1,Normal
247,2023-12-31,Container_822,822,Container,282,115,304.90975644086427,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,52,Night,2005,Angel Castillo,EMEA,18,Mature (16-30yr),0.37716077485471894,0,Normal
764,2024-06-10,Cargo_744,744,Cargo,803,737,967.1995472755788,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,24,Night,1948,Michael Stewart,EMEA,76,Old (>30yr),0.7619937396331418,0,Normal
904,2022-03-20,Tanker_506,506,Tanker,131,835,676.4693338515194,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,11,Night,1991,Scott Ray,APAC,31,Old (>30yr),1.2343501149503358,1,Normal
285,2024-06-09,Container_587,587,Container,387,268,54.76128814887704,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,23,Night,1989,Daniel Wong,AMER,35,Old (>30yr),4.893968149021632,0,Normal
770,2021-07-05,Tanker_391,391,Tanker,708,40,607.365130794635,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,7,27,Day,1998,Ryan Williams,LATAM,23,Mature (16-30yr),0.06585824238488426,0,Normal
788,2022-12-14,Tanker_538,538,Tanker,197,493,436.6642972312446,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,50,Day,1921,Tammy Strong,EMEA,101,Old (>30yr),1.1290137598286898,0,Normal
502,2024-10-09,Container_87_2,87,Container,272,114,754.0396426976304,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,41,Day,1904,Lauren Little,LATAM,120,Old (>30yr),0.15118568513474556,1,Normal
632,2024-10-02,Tanker_310,310,Tanker,425,441,883.9280554523395,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,40,Day,1940,Michelle Love,EMEA,84,Old (>30yr),0.49890938213780706,1,Normal
269,2022-04-10,Container_262,262,Container,895,544,65.21322609780078,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,14,Night,1981,John Bridges,AMER,41,Old (>30yr),8.34186609912779,1,Normal
930,2022-01-29,Container_229,229,Container,672,467,979.932518059474,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,1,4,Night,1906,Deborah Perez,AMER,116,Old (>30yr),0.47656342798459606,0,Normal
984,2023-10-01,Container_128,128,Container,45,522,57.905255684778886,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,39,Day,1944,Jason Melton,AMER,79,Old (>30yr),9.0147257589472,1,Normal
981,2022-04-26,Tanker_531,531,Tanker,99,567,732.373348989695,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,17,Night,1906,Kayla Mitchell,APAC,116,Old (>30yr),0.7741952936738801,1,Normal
737,2022-06-26,Passenger_782,782,Passenger,350,163,903.1319830227408,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,6,25,Night,1909,Jason Gonzalez,EMEA,113,Old (>30yr),0.18048303355888978,0,Normal
42,2023-01-09,Container_362,362,Container,708,683,751.7191746162596,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,2,Day,1927,Ryan Williams,LATAM,96,Old (>30yr),0.9085839806449801,0,Normal
366,2024-06-24,Container_266,266,Container,728,669,150.78940166926557,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,26,Night,1906,Courtney Mclaughlin,EMEA,118,Old (>30yr),4.436651333542349,0,Normal
445,2024-12-30,Tanker_793,793,Tanker,705,143,207.99272735640616,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,1,Day,1918,Mercedes Miller,EMEA,106,Old (>30yr),0.6875240390254713,0,Normal
960,2023-03-11,Tanker_140,14,Tanker,189,434,41.179069353660005,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,3,10,Day,1959,Sara Sanders,EMEA,64,Old (>30yr),10.539334832282362,1,Normal
547,2021-05-27,Cargo_527,52,Cargo,529,288,131.07192077287922,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,21,Day,1961,Tara Walker,APAC,60,Old (>30yr),2.1972669531489126,1,Post-Suez
536,2023-06-18,Container_615,615,Container,371,397,61.01648646503621,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,6,24,Day,1941,Isaac Moore,EMEA,82,Old (>30yr),6.506438226781376,0,Normal
146,2023-01-28,Container_229,229,Container,745,773,53.63876061683559,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,4,Day,1906,Angela Smith,LATAM,117,Old (>30yr),14.41122037703046,0,Normal
794,2023-10-05,Passenger_999,999,Passenger,761,597,562.1118657200714,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,40,Day,1900,David Dixon,LATAM,123,Old (>30yr),1.062066176516727,1,Normal
336,2023-05-18,Cargo_637,637,Cargo,778,908,76.70017832766219,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,5,20,Night,2016,Shannon Gray,APAC,7,Modern (5-15yr),11.838303636284072,1,Normal
91,2022-08-19,Passenger_649,649,Passenger,930,569,425.0616412302823,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,8,33,Night,1953,Regina White,EMEA,69,Old (>30yr),1.3386293770313125,0,Normal
988,2024-12-09,Passenger_125,125,Passenger,627,44,709.6629774058313,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,50,Night,1927,Matthew Jones,LATAM,97,Old (>30yr),0.06200126172685763,0,Normal
190,2021-08-02,Tanker_321,321,Tanker,761,711,15.134757138796973,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,31,Day,1939,David Dixon,LATAM,82,Old (>30yr),46.9779589774452,0,Normal
16,2024-10-13,Tanker_476,476,Tanker,737,73,638.8775990814546,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,41,Night,1950,John Juarez,LATAM,74,Old (>30yr),0.1142628887050597,1,Normal
77,2023-03-10,Container_459,459,Container,282,342,757.1838663570179,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,3,10,Day,1954,Angel Castillo,EMEA,69,Old (>30yr),0.45167364915662955,1,Normal
452,2024-01-14,Cargo_882,882,Cargo,99,934,536.6700942651756,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,2,Night,1985,Kayla Mitchell,APAC,39,Old (>30yr),1.7403615554148961,0,Normal
103,2022-05-19,Tanker_840_2,840,Tanker,425,990,475.59174553677417,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,5,20,Night,2020,Michelle Love,EMEA,2,New (<5yr),2.0816172889683813,1,Normal
843,2024-06-03,Container_370,370,Container,490,148,730.8408639120418,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,23,Night,2012,Elizabeth Norman,AMER,12,Modern (5-15yr),0.2025064652348341,0,Normal
512,2023-01-22,Tanker_285,285,Tanker,272,986,529.7326218835345,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,3,Day,1921,Lauren Little,LATAM,102,Old (>30yr),1.8613163684240293,0,Normal
324,2021-05-28,Passenger_239,239,Passenger,374,980,509.2830380386371,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,21,Day,2016,Diamond Newman,EMEA,5,Modern (5-15yr),1.9242737864865858,1,Post-Suez
3,2024-03-08,Tanker_971,971,Tanker,506,879,801.8163767184814,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,3,10,Night,2022,Patricia Gallegos,APAC,2,New (<5yr),1.0962609713677847,1,Normal
